"2017 - Noviembre","Comunitat Valenciana","Reino Unido","Tasa de variación acumulada",-
"2017 - Noviembre","Comunitat Valenciana","Reino Unido","Tasa de variación anual",10.7
"2017 - Octubre","Comunitat Valenciana","Francia","Acumulado en lo que va de año",942
"2017 - Octubre","Comunitat Valenciana","Francia","Dato base",84
"2017 - Octubre","Comunitat Valenciana","Francia","Tasa de variación acumulada",-
"2017 - Octubre","Comunitat Valenciana","Francia","Tasa de variación anual",24.3
"2017 - Octubre","Comunitat Valenciana","Reino Unido","Acumulado en lo que va de año",2026
"2017 - Octubre","Comunitat Valenciana","Reino Unido","Dato base",193
"2017 - Octubre","Comunitat Valenciana","Reino Unido","Tasa de variación acumulada",-
"2017 - Octubre","Comunitat Valenciana","Reino Unido","Tasa de variación anual",-2.2
"2017 - Septiembre","Comunitat Valenciana","Francia","Acumulado en lo que va de año",859
"2017 - Septiembre","Comunitat Valenciana","Francia","Dato base",91
"2017 - Septiembre","Comunitat Valenciana","Francia","Tasa de variación acumulada",-
"2017 - Septiembre","Comunitat Valenciana","Francia","Tasa de variación anual",-
"2017 - Septiembre","Comunitat Valenciana","Reino Unido","Acumulado en lo que va de año",1833
"2017 - Septiembre","Comunitat Valenciana","Reino Unido","Dato base",248
"2017 - Septiembre","Comunitat Valenciana","Reino Unido","Tasa de variación acumulada",-
"2017 - Septiembre","Comunitat Valenciana","Reino Unido","Tasa de variación anual",-
"2018 - Abril","Comunitat Valenciana","Francia","Acumulado en lo que va de año",176
"2018 - Abril","Comunitat Valenciana","Francia","Dato base",79
"2018 - Abril","Comunitat Valenciana","Francia","Tasa de variación acumulada",13.8
"2018 - Abril","Comunitat Valenciana","Francia","Tasa de variación anual",601.8
"2018 - Abril","Comunitat Valenciana","Reino Unido","Acumulado en lo que va de año",507
"2018 - Abril","Comunitat Valenciana","Reino Unido","Dato base",198
"2018 - Abril","Comunitat Valenciana","Reino Unido","Tasa de variación acumulada",15.8
"2018 - Abril","Comunitat Valenciana","Reino Unido","Tasa de variación anual",396.7
"2018 - Agosto","Comunitat Valenciana","Francia","Acumulado en lo que va de año",854
"2018 - Agosto","Comunitat Valenciana","Francia","Dato base",322
"2018 - Agosto","Comunitat Valenciana","Francia","Tasa de variación acumulada",11.3
"2018 - Agosto","Comunitat Valenciana","Francia","Tasa de variación anual",14.6
"2018 - Agosto","Comunitat Valenciana","Reino Unido","Acumulado en lo que va de año",1685
"2018 - Agosto","Comunitat Valenciana","Reino Unido","Dato base",316
"2018 - Agosto","Comunitat Valenciana","Reino Unido","Tasa de variación acumulada",6.3
"2018 - Agosto","Comunitat Valenciana","Reino Unido","Tasa de variación anual",5.5
"2018 - Diciembre","Comunitat Valenciana","Francia","Acumulado en lo que va de año",1118
"2018 - Diciembre","Comunitat Valenciana","Francia","Dato base",44
"2018 - Diciembre","Comunitat Valenciana","Francia","Tasa de variación acumulada",9.0
"2018 - Diciembre","Comunitat Valenciana","Francia","Tasa de variación anual",-0.5
"2018 - Diciembre","Comunitat Valenciana","Reino Unido","Acumulado en lo que va de año",2470
"2018 - Diciembre","Comunitat Valenciana","Reino Unido","Dato base",113
"2018 - Diciembre","Comunitat Valenciana","Reino Unido","Tasa de variación acumulada",7.8
"2018 - Diciembre","Comunitat Valenciana","Reino Unido","Tasa de variación anual",-14.4
"2018 - Enero","Comunitat Valenciana","Francia","Acumulado en lo que va de año",14
"2018 - Enero","Comunitat Valenciana","Francia","Dato base",14
"2018 - Enero","Comunitat Valenciana","Francia","Tasa de variación acumulada",-76.6
"2018 - Enero","Comunitat Valenciana","Francia","Tasa de variación anual",-76.6
"2018 - Enero","Comunitat Valenciana","Reino Unido","Acumulado en lo que va de año",31
"2018 - Enero","Comunitat Valenciana","Reino Unido","Dato base",31
"2018 - Enero","Comunitat Valenciana","Reino Unido","Tasa de variación acumulada",-71.8
"2018 - Enero","Comunitat Valenciana","Reino Unido","Tasa de variación anual",-71.8
"2018 - Febrero","Comunitat Valenciana","Francia","Acumulado en lo que va de año",50
"2018 - Febrero","Comunitat Valenciana","Francia","Dato base",37
"2018 - Febrero","Comunitat Valenciana","Francia","Tasa de variación acumulada",-48.6
"2018 - Febrero","Comunitat Valenciana","Francia","Tasa de variación anual",-8.3
"2018 - Febrero","Comunitat Valenciana","Reino Unido","Acumulado en lo que va de año",141
"2018 - Febrero","Comunitat Valenciana","Reino Unido","Dato base",110
"2018 - Febrero","Comunitat Valenciana","Reino Unido","Tasa de variación acumulada",-37.1
"2018 - Febrero","Comunitat Valenciana","Reino Unido","Tasa de variación anual",-3.6
"2018 - Julio","Comunitat Valenciana","Francia","Acumulado en lo que va de año",533
"2018 - Julio","Comunitat Valenciana","Francia","Dato base",174
"2018 - Julio","Comunitat Valenciana","Francia","Tasa de variación acumulada",9.3
"2018 - Julio","Comunitat Valenciana","Francia","Tasa de variación anual",1.2
"2018 - Julio","Comunitat Valenciana","Reino Unido","Acumulado en lo que va de año",1369
"2018 - Julio","Comunitat Valenciana","Reino Unido","Dato base",307
"2018 - Julio","Comunitat Valenciana","Reino Unido","Tasa de variación acumulada",6.5
"2018 - Julio","Comunitat Valenciana","Reino Unido","Tasa de variación anual",-7.7
"2018 - Junio","Comunitat Valenciana","Francia","Acumulado en lo que va de año",358
"2018 - Junio","Comunitat Valenciana","Francia","Dato base",104
"2018 - Junio","Comunitat Valenciana","Francia","Tasa de variación acumulada",13.8
"2018 - Junio","Comunitat Valenciana","Francia","Tasa de variación anual",34.8
"2018 - Junio","Comunitat Valenciana","Reino Unido","Acumulado en lo que va de año",1062
"2018 - Junio","Comunitat Valenciana","Reino Unido","Dato base",286
"2018 - Junio","Comunitat Valenciana","Reino Unido","Tasa de variación acumulada",11.4
"2018 - Junio","Comunitat Valenciana","Reino Unido","Tasa de variación anual",20.8
"2018 - Marzo","Comunitat Valenciana","Francia","Acumulado en lo que va de año",98
"2018 - Marzo","Comunitat Valenciana","Francia","Dato base",48
"2018 - Marzo","Comunitat Valenciana","Francia","Tasa de variación acumulada",-32.0
"2018 - Marzo","Comunitat Valenciana","Francia","Tasa de variación anual",3.0
"2018 - Marzo","Comunitat Valenciana","Reino Unido","Acumulado en lo que va de año",310
"2018 - Marzo","Comunitat Valenciana","Reino Unido","Dato base",168
"2018 - Marzo","Comunitat Valenciana","Reino Unido","Tasa de variación acumulada",-22.3
"2018 - Marzo","Comunitat Valenciana","Reino Unido","Tasa de variación anual",-3.1
"2018 - Mayo","Comunitat Valenciana","Francia","Acumulado en lo que va de año",254
"2018 - Mayo","Comunitat Valenciana","Francia","Dato base",78
"2018 - Mayo","Comunitat Valenciana","Francia","Tasa de variación acumulada",7.0
"2018 - Mayo","Comunitat Valenciana","Francia","Tasa de variación anual",-5.7
"2018 - Mayo","Comunitat Valenciana","Reino Unido","Acumulado en lo que va de año",776
"2018 - Mayo","Comunitat Valenciana","Reino Unido","Dato base",269
"2018 - Mayo","Comunitat Valenciana","Reino Unido","Tasa de variación acumulada",8.3
"2018 - Mayo","Comunitat Valenciana","Reino Unido","Tasa de variación anual",-3.4
"2018 - Noviembre","Comunitat Valenciana","Francia","Acumulado en lo que va de año",1074
"2018 - Noviembre","Comunitat Valenciana","Francia","Dato base",36
"2018 - Noviembre","Comunitat Valenciana","Francia","Tasa de variación acumulada",9.4
"2018 - Noviembre","Comunitat Valenciana","Francia","Tasa de variación anual",-9.9
"2018 - Noviembre","Comunitat Valenciana","Reino Unido","Acumulado en lo que va de año",2357
"2018 - Noviembre","Comunitat Valenciana","Reino Unido","Dato base",146
"2018 - Noviembre","Comunitat Valenciana","Reino Unido","Tasa de variación acumulada",9.2
"2018 - Noviembre","Comunitat Valenciana","Reino Unido","Tasa de variación anual",10.0
"2018 - Octubre","Comunitat Valenciana","Francia","Acumulado en lo que va de año",1039
"2018 - Octubre","Comunitat Valenciana","Francia","Dato base",76
"2018 - Octubre","Comunitat Valenciana","Francia","Tasa de variación acumulada",10.2
"2018 - Octubre","Comunitat Valenciana","Francia","Tasa de variación anual",-9.8
"2018 - Octubre","Comunitat Valenciana","Reino Unido","Acumulado en lo que va de año",2211
"2018 - Octubre","Comunitat Valenciana","Reino Unido","Dato base",226
"2018 - Octubre","Comunitat Valenciana","Reino Unido","Tasa de variación acumulada",9.2
"2018 - Octubre","Comunitat Valenciana","Reino Unido","Tasa de variación anual",16.9
"2018 - Septiembre","Comunitat Valenciana","Francia","Acumulado en lo que va de año",963
"2018 - Septiembre","Comunitat Valenciana","Francia","Dato base",109
"2018 - Septiembre","Comunitat Valenciana","Francia","Tasa de variación acumulada",12.2
"2018 - Septiembre","Comunitat Valenciana","Francia","Tasa de variación anual",19.8
"2018 - Septiembre","Comunitat Valenciana","Reino Unido","Acumulado en lo que va de año",1986
"2018 - Septiembre","Comunitat Valenciana","Reino Unido","Dato base",301
"2018 - Septiembre","Comunitat Valenciana","Reino Unido","Tasa de variación acumulada",8.3
"2018 - Septiembre","Comunitat Valenciana","Reino Unido","Tasa de variación anual",21.4
"2019 - Abril","Comunitat Valenciana","Francia","Acumulado en lo que va de año",232
"2019 - Abril","Comunitat Valenciana","Francia","Dato base",74
"2019 - Abril","Comunitat Valenciana","Francia","Tasa de variación acumulada",31.6
"2019 - Abril","Comunitat Valenciana","Francia","Tasa de variación anual",-5.3
"2019 - Abril","Comunitat Valenciana","Reino Unido","Acumulado en lo que va de año",531
"2019 - Abril","Comunitat Valenciana","Reino Unido","Dato base",206
"2019 - Abril","Comunitat Valenciana","Reino Unido","Tasa de variación acumulada",4.7
"2019 - Abril","Comunitat Valenciana","Reino Unido","Tasa de variación anual",3.9
"2019 - Agosto","Comunitat Valenciana","Francia","Acumulado en lo que va de año",974
"2019 - Agosto","Comunitat Valenciana","Francia","Dato base",343
"2019 - Agosto","Comunitat Valenciana","Francia","Tasa de variación acumulada",14.0
"2019 - Agosto","Comunitat Valenciana","Francia","Tasa de variación anual",6.6
"2019 - Agosto","Comunitat Valenciana","Reino Unido","Acumulado en lo que va de año",1653
"2019 - Agosto","Comunitat Valenciana","Reino Unido","Dato base",316
"2019 - Agosto","Comunitat Valenciana","Reino Unido","Tasa de variación acumulada",-1.9
"2019 - Agosto","Comunitat Valenciana","Reino Unido","Tasa de variación anual",0.1
"2019 - Diciembre","Comunitat Valenciana","Francia","Acumulado en lo que va de año",1314
"2019 - Diciembre","Comunitat Valenciana","Francia","Dato base",67
"2019 - Diciembre","Comunitat Valenciana","Francia","Tasa de variación acumulada",17.5
"2019 - Diciembre","Comunitat Valenciana","Francia","Tasa de variación anual",50.5
"2019 - Diciembre","Comunitat Valenciana","Reino Unido","Acumulado en lo que va de año",2382
"2019 - Diciembre","Comunitat Valenciana","Reino Unido","Dato base",109
"2019 - Diciembre","Comunitat Valenciana","Reino Unido","Tasa de variación acumulada",-3.6
"2019 - Diciembre","Comunitat Valenciana","Reino Unido","Tasa de variación anual",-3.6
"2019 - Enero","Comunitat Valenciana","Francia","Acumulado en lo que va de año",22
"2019 - Enero","Comunitat Valenciana","Francia","Dato base",22
"2019 - Enero","Comunitat Valenciana","Francia","Tasa de variación acumulada",62.2
"2019 - Enero","Comunitat Valenciana","Francia","Tasa de variación anual",62.2
"2019 - Enero","Comunitat Valenciana","Reino Unido","Acumulado en lo que va de año",38
"2019 - Enero","Comunitat Valenciana","Reino Unido","Dato base",38
"2019 - Enero","Comunitat Valenciana","Reino Unido","Tasa de variación acumulada",21.9
"2019 - Enero","Comunitat Valenciana","Reino Unido","Tasa de variación anual",21.9
"2019 - Febrero","Comunitat Valenciana","Francia","Acumulado en lo que va de año",81
"2019 - Febrero","Comunitat Valenciana","Francia","Dato base",59
"2019 - Febrero","Comunitat Valenciana","Francia","Tasa de variación acumulada",61.1
"2019 - Febrero","Comunitat Valenciana","Francia","Tasa de variación anual",60.7
"2019 - Febrero","Comunitat Valenciana","Reino Unido","Acumulado en lo que va de año",159
"2019 - Febrero","Comunitat Valenciana","Reino Unido","Dato base",121
"2019 - Febrero","Comunitat Valenciana","Reino Unido","Tasa de variación acumulada",12.2
"2019 - Febrero","Comunitat Valenciana","Reino Unido","Tasa de variación anual",9.5
"2019 - Julio","Comunitat Valenciana","Francia","Acumulado en lo que va de año",631
"2019 - Julio","Comunitat Valenciana","Francia","Dato base",213
"2019 - Julio","Comunitat Valenciana","Francia","Tasa de variación acumulada",18.4
"2019 - Julio","Comunitat Valenciana","Francia","Tasa de variación anual",21.8
"2019 - Julio","Comunitat Valenciana","Reino Unido","Acumulado en lo que va de año",1337
"2019 - Julio","Comunitat Valenciana","Reino Unido","Dato base",320
"2019 - Julio","Comunitat Valenciana","Reino Unido","Tasa de variación acumulada",-2.3
"2019 - Julio","Comunitat Valenciana","Reino Unido","Tasa de variación anual",4.3
"2019 - Junio","Comunitat Valenciana","Francia","Acumulado en lo que va de año",418
"2019 - Junio","Comunitat Valenciana","Francia","Dato base",112
"2019 - Junio","Comunitat Valenciana","Francia","Tasa de variación acumulada",16.8
"2019 - Junio","Comunitat Valenciana","Francia","Tasa de variación anual",7.9
"2019 - Junio","Comunitat Valenciana","Reino Unido","Acumulado en lo que va de año",1017
"2019 - Junio","Comunitat Valenciana","Reino Unido","Dato base",261
"2019 - Junio","Comunitat Valenciana","Reino Unido","Tasa de variación acumulada",-4.2
"2019 - Junio","Comunitat Valenciana","Reino Unido","Tasa de variación anual",-8.7
"2019 - Marzo","Comunitat Valenciana","Francia","Acumulado en lo que va de año",158
"2019 - Marzo","Comunitat Valenciana","Francia","Dato base",77
"2019 - Marzo","Comunitat Valenciana","Francia","Tasa de variación acumulada",61.2
"2019 - Marzo","Comunitat Valenciana","Francia","Tasa de variación anual",61.4
"2019 - Marzo","Comunitat Valenciana","Reino Unido","Acumulado en lo que va de año",326
"2019 - Marzo","Comunitat Valenciana","Reino Unido","Dato base",167
"2019 - Marzo","Comunitat Valenciana","Reino Unido","Tasa de variación acumulada",5.2
"2019 - Marzo","Comunitat Valenciana","Reino Unido","Tasa de variación anual",-0.8
"2019 - Mayo","Comunitat Valenciana","Francia","Acumulado en lo que va de año",306
"2019 - Mayo","Comunitat Valenciana","Francia","Dato base",74
"2019 - Mayo","Comunitat Valenciana","Francia","Tasa de variación acumulada",20.4
"2019 - Mayo","Comunitat Valenciana","Francia","Tasa de variación anual",-5.0
"2019 - Mayo","Comunitat Valenciana","Reino Unido","Acumulado en lo que va de año",756
"2019 - Mayo","Comunitat Valenciana","Reino Unido","Dato base",225
"2019 - Mayo","Comunitat Valenciana","Reino Unido","Tasa de variación acumulada",-2.6
"2019 - Mayo","Comunitat Valenciana","Reino Unido","Tasa de variación anual",-16.2
"2019 - Noviembre","Comunitat Valenciana","Francia","Acumulado en lo que va de año",1247
"2019 - Noviembre","Comunitat Valenciana","Francia","Dato base",53
"2019 - Noviembre","Comunitat Valenciana","Francia","Tasa de variación acumulada",16.1
"2019 - Noviembre","Comunitat Valenciana","Francia","Tasa de variación anual",47.5
"2019 - Noviembre","Comunitat Valenciana","Reino Unido","Acumulado en lo que va de año",2273
"2019 - Noviembre","Comunitat Valenciana","Reino Unido","Dato base",141
"2019 - Noviembre","Comunitat Valenciana","Reino Unido","Tasa de variación acumulada",-3.6
"2019 - Noviembre","Comunitat Valenciana","Reino Unido","Tasa de variación anual",-3.5
"2019 - Octubre","Comunitat Valenciana","Francia","Acumulado en lo que va de año",1195
"2019 - Octubre","Comunitat Valenciana","Francia","Dato base",89
"2019 - Octubre","Comunitat Valenciana","Francia","Tasa de variación acumulada",15.0
"2019 - Octubre","Comunitat Valenciana","Francia","Tasa de variación anual",18.0
"2019 - Octubre","Comunitat Valenciana","Reino Unido","Acumulado en lo que va de año",2132
"2019 - Octubre","Comunitat Valenciana","Reino Unido","Dato base",220
"2019 - Octubre","Comunitat Valenciana","Reino Unido","Tasa de variación acumulada",-3.6
"2019 - Octubre","Comunitat Valenciana","Reino Unido","Tasa de variación anual",-2.4
"2019 - Septiembre","Comunitat Valenciana","Francia","Acumulado en lo que va de año",1105
"2019 - Septiembre","Comunitat Valenciana","Francia","Dato base",132
"2019 - Septiembre","Comunitat Valenciana","Francia","Tasa de variación acumulada",14.8
"2019 - Septiembre","Comunitat Valenciana","Francia","Tasa de variación anual",21.3
"2019 - Septiembre","Comunitat Valenciana","Reino Unido","Acumulado en lo que va de año",1912
"2019 - Septiembre","Comunitat Valenciana","Reino Unido","Dato base",259
"2019 - Septiembre","Comunitat Valenciana","Reino Unido","Tasa de variación acumulada",-3.7
"2019 - Septiembre","Comunitat Valenciana","Reino Unido","Tasa de variación anual",-14.0
"2020 - Abril","Comunitat Valenciana","Francia","Acumulado en lo que va de año",135
"2020 - Abril","Comunitat Valenciana","Francia","Dato base",0
"2020 - Abril","Comunitat Valenciana","Francia","Tasa de variación acumulada",-41.7
"2020 - Abril","Comunitat Valenciana","Francia","Tasa de variación anual",-100.0
"2020 - Abril","Comunitat Valenciana","Reino Unido","Acumulado en lo que va de año",322
"2020 - Abril","Comunitat Valenciana","Reino Unido","Dato base",0
"2020 - Abril","Comunitat Valenciana","Reino Unido","Tasa de variación acumulada",-39.5
"2020 - Abril","Comunitat Valenciana","Reino Unido","Tasa de variación anual",-100.0
"2020 - Agosto","Comunitat Valenciana","Francia","Acumulado en lo que va de año",382
"2020 - Agosto","Comunitat Valenciana","Francia","Dato base",168
"2020 - Agosto","Comunitat Valenciana","Francia","Tasa de variación acumulada",-60.8
"2020 - Agosto","Comunitat Valenciana","Francia","Tasa de variación anual",-51.1
"2020 - Agosto","Comunitat Valenciana","Reino Unido","Acumulado en lo que va de año",442
"2020 - Agosto","Comunitat Valenciana","Reino Unido","Dato base",51
"2020 - Agosto","Comunitat Valenciana","Reino Unido","Tasa de variación acumulada",-73.3
"2020 - Agosto","Comunitat Valenciana","Reino Unido","Tasa de variación anual",-83.8
"2020 - Diciembre","Comunitat Valenciana","Francia","Acumulado en lo que va de año",498
"2020 - Diciembre","Comunitat Valenciana","Francia","Dato base",11
"2020 - Diciembre","Comunitat Valenciana","Francia","Tasa de variación acumulada",-62.1
"2020 - Diciembre","Comunitat Valenciana","Francia","Tasa de variación anual",-83.9
"2020 - Diciembre","Comunitat Valenciana","Reino Unido","Acumulado en lo que va de año",538
"2020 - Diciembre","Comunitat Valenciana","Reino Unido","Dato base",13
"2020 - Diciembre","Comunitat Valenciana","Reino Unido","Tasa de variación acumulada",-77.4
"2020 - Diciembre","Comunitat Valenciana","Reino Unido","Tasa de variación anual",-87.9
"2020 - Enero","Comunitat Valenciana","Francia","Acumulado en lo que va de año",49
"2020 - Enero","Comunitat Valenciana","Francia","Dato base",49
"2020 - Enero","Comunitat Valenciana","Francia","Tasa de variación acumulada",121.5
"2020 - Enero","Comunitat Valenciana","Francia","Tasa de variación anual",121.5
"2020 - Enero","Comunitat Valenciana","Reino Unido","Acumulado en lo que va de año",111
"2020 - Enero","Comunitat Valenciana","Reino Unido","Dato base",111
"2020 - Enero","Comunitat Valenciana","Reino Unido","Tasa de variación acumulada",192.6
"2020 - Enero","Comunitat Valenciana","Reino Unido","Tasa de variación anual",192.6
"2020 - Febrero","Comunitat Valenciana","Francia","Acumulado en lo que va de año",107
"2020 - Febrero","Comunitat Valenciana","Francia","Dato base",58
"2020 - Febrero","Comunitat Valenciana","Francia","Tasa de variación acumulada",32.1
"2020 - Febrero","Comunitat Valenciana","Francia","Tasa de variación anual",-1.2
"2020 - Febrero","Comunitat Valenciana","Reino Unido","Acumulado en lo que va de año",250
"2020 - Febrero","Comunitat Valenciana","Reino Unido","Dato base",139
"2020 - Febrero","Comunitat Valenciana","Reino Unido","Tasa de variación acumulada",57.5
"2020 - Febrero","Comunitat Valenciana","Reino Unido","Tasa de variación anual",15.1
"2020 - Julio","Comunitat Valenciana","Francia","Acumulado en lo que va de año",214
"2020 - Julio","Comunitat Valenciana","Francia","Dato base",77
"2020 - Julio","Comunitat Valenciana","Francia","Tasa de variación acumulada",-66.1
