"2016 - Abril","Comunitat Valenciana","Aeropuerto València","Dato base",107410
"2016 - Abril","Comunitat Valenciana","Aeropuerto València","Tasa de variación acumulada",-
"2016 - Abril","Comunitat Valenciana","Aeropuerto València","Tasa de variación anual",-
"2016 - Abril","Comunitat Valenciana","Aeropuerto","Acumulado en lo que va de año",1411581
"2016 - Abril","Comunitat Valenciana","Aeropuerto","Dato base",491981
"2016 - Abril","Comunitat Valenciana","Aeropuerto","Tasa de variación acumulada",-
"2016 - Abril","Comunitat Valenciana","Aeropuerto","Tasa de variación anual",-
"2016 - Abril","Comunitat Valenciana","Carretera","Acumulado en lo que va de año",329091
"2016 - Abril","Comunitat Valenciana","Carretera","Dato base",138062
"2016 - Abril","Comunitat Valenciana","Carretera","Tasa de variación acumulada",-
"2016 - Abril","Comunitat Valenciana","Carretera","Tasa de variación anual",-
"2016 - Abril","Comunitat Valenciana","Total","Acumulado en lo que va de año",1791437
"2016 - Abril","Comunitat Valenciana","Total","Dato base",643239
"2016 - Abril","Comunitat Valenciana","Total","Tasa de variación acumulada",-
"2016 - Abril","Comunitat Valenciana","Total","Tasa de variación anual",-
"2016 - Agosto","Comunitat Valenciana","Aeropuerto Alicante - Elche","Acumulado en lo que va de año",2823476
"2016 - Agosto","Comunitat Valenciana","Aeropuerto Alicante - Elche","Dato base",416602
"2016 - Agosto","Comunitat Valenciana","Aeropuerto Alicante - Elche","Tasa de variación acumulada",-
"2016 - Agosto","Comunitat Valenciana","Aeropuerto Alicante - Elche","Tasa de variación anual",-
"2016 - Agosto","Comunitat Valenciana","Aeropuerto València","Acumulado en lo que va de año",861876
"2016 - Agosto","Comunitat Valenciana","Aeropuerto València","Dato base",143702
"2016 - Agosto","Comunitat Valenciana","Aeropuerto València","Tasa de variación acumulada",-
"2016 - Agosto","Comunitat Valenciana","Aeropuerto València","Tasa de variación anual",-
"2016 - Agosto","Comunitat Valenciana","Aeropuerto","Acumulado en lo que va de año",3979387
"2016 - Agosto","Comunitat Valenciana","Aeropuerto","Dato base",623719
"2016 - Agosto","Comunitat Valenciana","Aeropuerto","Tasa de variación acumulada",-
"2016 - Agosto","Comunitat Valenciana","Aeropuerto","Tasa de variación anual",-
"2016 - Agosto","Comunitat Valenciana","Carretera","Acumulado en lo que va de año",1288279
"2016 - Agosto","Comunitat Valenciana","Carretera","Dato base",414029
"2016 - Agosto","Comunitat Valenciana","Carretera","Tasa de variación acumulada",-
"2016 - Agosto","Comunitat Valenciana","Carretera","Tasa de variación anual",-
"2016 - Agosto","Comunitat Valenciana","Total","Acumulado en lo que va de año",5446771
"2016 - Agosto","Comunitat Valenciana","Total","Dato base",1117241
"2016 - Agosto","Comunitat Valenciana","Total","Tasa de variación acumulada",-
"2016 - Agosto","Comunitat Valenciana","Total","Tasa de variación anual",-
"2016 - Diciembre","Comunitat Valenciana","Aeropuerto Alicante - Elche","Acumulado en lo que va de año",4078942
"2016 - Diciembre","Comunitat Valenciana","Aeropuerto Alicante - Elche","Dato base",187634
"2016 - Diciembre","Comunitat Valenciana","Aeropuerto Alicante - Elche","Tasa de variación acumulada",-
"2016 - Diciembre","Comunitat Valenciana","Aeropuerto Alicante - Elche","Tasa de variación anual",-
"2016 - Diciembre","Comunitat Valenciana","Aeropuerto València","Acumulado en lo que va de año",1282321
"2016 - Diciembre","Comunitat Valenciana","Aeropuerto València","Dato base",82517
