"2017 - Agosto","Comunitat Valenciana","Tasa de variación acumulada","Gasto total (millones de euros)",-
"2017 - Agosto","Comunitat Valenciana","Tasa de variación anual","Duración media de los viajes",-
"2017 - Agosto","Comunitat Valenciana","Tasa de variación anual","Gasto medio diario por persona (euros)",-
"2017 - Agosto","Comunitat Valenciana","Tasa de variación anual","Gasto medio por persona (euros)",-
"2017 - Agosto","Comunitat Valenciana","Tasa de variación anual","Gasto total (millones de euros)",-
"2017 - Diciembre","Comunitat Valenciana","Acumulado en lo que va de año","Duración media de los viajes",10.0
"2017 - Diciembre","Comunitat Valenciana","Acumulado en lo que va de año","Gasto medio diario por persona (euros)",96
"2017 - Diciembre","Comunitat Valenciana","Acumulado en lo que va de año","Gasto medio por persona (euros)",956
"2017 - Diciembre","Comunitat Valenciana","Acumulado en lo que va de año","Gasto total (millones de euros)",8529
"2017 - Diciembre","Comunitat Valenciana","Dato base","Duración media de los viajes",12.1
"2017 - Diciembre","Comunitat Valenciana","Dato base","Gasto medio diario por persona (euros)",81
"2017 - Diciembre","Comunitat Valenciana","Dato base","Gasto medio por persona (euros)",984
"2017 - Diciembre","Comunitat Valenciana","Dato base","Gasto total (millones de euros)",394
"2017 - Diciembre","Comunitat Valenciana","Tasa de variación acumulada","Duración media de los viajes",-
"2017 - Diciembre","Comunitat Valenciana","Tasa de variación acumulada","Gasto medio diario por persona (euros)",-
"2017 - Diciembre","Comunitat Valenciana","Tasa de variación acumulada","Gasto medio por persona (euros)",-
"2017 - Diciembre","Comunitat Valenciana","Tasa de variación acumulada","Gasto total (millones de euros)",-
"2017 - Diciembre","Comunitat Valenciana","Tasa de variación anual","Duración media de los viajes",0.2
"2017 - Diciembre","Comunitat Valenciana","Tasa de variación anual","Gasto medio diario por persona (euros)",-19.2
"2017 - Diciembre","Comunitat Valenciana","Tasa de variación anual","Gasto medio por persona (euros)",-19.1
"2017 - Diciembre","Comunitat Valenciana","Tasa de variación anual","Gasto total (millones de euros)",-11.6
"2017 - Enero","Comunitat Valenciana","Acumulado en lo que va de año","Duración media de los viajes",10.6
"2017 - Enero","Comunitat Valenciana","Acumulado en lo que va de año","Gasto medio diario por persona (euros)",92
"2017 - Enero","Comunitat Valenciana","Acumulado en lo que va de año","Gasto medio por persona (euros)",973
"2017 - Enero","Comunitat Valenciana","Acumulado en lo que va de año","Gasto total (millones de euros)",392
"2017 - Enero","Comunitat Valenciana","Dato base","Duración media de los viajes",10.6
"2017 - Enero","Comunitat Valenciana","Dato base","Gasto medio diario por persona (euros)",92
"2017 - Enero","Comunitat Valenciana","Dato base","Gasto medio por persona (euros)",973
"2017 - Enero","Comunitat Valenciana","Dato base","Gasto total (millones de euros)",392
"2017 - Enero","Comunitat Valenciana","Tasa de variación acumulada","Duración media de los viajes",-
"2017 - Enero","Comunitat Valenciana","Tasa de variación acumulada","Gasto medio diario por persona (euros)",-
"2017 - Enero","Comunitat Valenciana","Tasa de variación acumulada","Gasto medio por persona (euros)",-
"2017 - Enero","Comunitat Valenciana","Tasa de variación acumulada","Gasto total (millones de euros)",-
"2017 - Enero","Comunitat Valenciana","Tasa de variación anual","Duración media de los viajes",-
"2017 - Enero","Comunitat Valenciana","Tasa de variación anual","Gasto medio diario por persona (euros)",-
"2017 - Enero","Comunitat Valenciana","Tasa de variación anual","Gasto medio por persona (euros)",-
"2017 - Enero","Comunitat Valenciana","Tasa de variación anual","Gasto total (millones de euros)",-
"2017 - Febrero","Comunitat Valenciana","Acumulado en lo que va de año","Duración media de los viajes",10.0
"2017 - Febrero","Comunitat Valenciana","Acumulado en lo que va de año","Gasto medio diario por persona (euros)",98
"2017 - Febrero","Comunitat Valenciana","Acumulado en lo que va de año","Gasto medio por persona (euros)",982
"2017 - Febrero","Comunitat Valenciana","Acumulado en lo que va de año","Gasto total (millones de euros)",817
"2017 - Febrero","Comunitat Valenciana","Dato base","Duración media de los viajes",9.5
"2017 - Febrero","Comunitat Valenciana","Dato base","Gasto medio diario por persona (euros)",105
"2017 - Febrero","Comunitat Valenciana","Dato base","Gasto medio por persona (euros)",991
"2017 - Febrero","Comunitat Valenciana","Dato base","Gasto total (millones de euros)",425
"2017 - Febrero","Comunitat Valenciana","Tasa de variación acumulada","Duración media de los viajes",-
"2017 - Febrero","Comunitat Valenciana","Tasa de variación acumulada","Gasto medio diario por persona (euros)",-
"2017 - Febrero","Comunitat Valenciana","Tasa de variación acumulada","Gasto medio por persona (euros)",-
"2017 - Febrero","Comunitat Valenciana","Tasa de variación acumulada","Gasto total (millones de euros)",-
"2017 - Febrero","Comunitat Valenciana","Tasa de variación anual","Duración media de los viajes",-
"2017 - Febrero","Comunitat Valenciana","Tasa de variación anual","Gasto medio diario por persona (euros)",-
"2017 - Febrero","Comunitat Valenciana","Tasa de variación anual","Gasto medio por persona (euros)",-
"2017 - Febrero","Comunitat Valenciana","Tasa de variación anual","Gasto total (millones de euros)",-
"2017 - Julio","Comunitat Valenciana","Acumulado en lo que va de año","Duración media de los viajes",9.5
"2017 - Julio","Comunitat Valenciana","Acumulado en lo que va de año","Gasto medio diario por persona (euros)",98
"2017 - Julio","Comunitat Valenciana","Acumulado en lo que va de año","Gasto medio por persona (euros)",931
"2017 - Julio","Comunitat Valenciana","Acumulado en lo que va de año","Gasto total (millones de euros)",4767
"2017 - Julio","Comunitat Valenciana","Dato base","Duración media de los viajes",10.7
"2017 - Julio","Comunitat Valenciana","Dato base","Gasto medio diario por persona (euros)",96
"2017 - Julio","Comunitat Valenciana","Dato base","Gasto medio por persona (euros)",1021
"2017 - Julio","Comunitat Valenciana","Dato base","Gasto total (millones de euros)",1243
"2017 - Julio","Comunitat Valenciana","Tasa de variación acumulada","Duración media de los viajes",-
"2017 - Julio","Comunitat Valenciana","Tasa de variación acumulada","Gasto medio diario por persona (euros)",-
"2017 - Julio","Comunitat Valenciana","Tasa de variación acumulada","Gasto medio por persona (euros)",-
"2017 - Julio","Comunitat Valenciana","Tasa de variación acumulada","Gasto total (millones de euros)",-
"2017 - Julio","Comunitat Valenciana","Tasa de variación anual","Duración media de los viajes",-
"2017 - Julio","Comunitat Valenciana","Tasa de variación anual","Gasto medio diario por persona (euros)",-
"2017 - Julio","Comunitat Valenciana","Tasa de variación anual","Gasto medio por persona (euros)",-
"2017 - Julio","Comunitat Valenciana","Tasa de variación anual","Gasto total (millones de euros)",-
"2017 - Junio","Comunitat Valenciana","Acumulado en lo que va de año","Duración media de los viajes",9.1
"2017 - Junio","Comunitat Valenciana","Acumulado en lo que va de año","Gasto medio diario por persona (euros)",99
"2017 - Junio","Comunitat Valenciana","Acumulado en lo que va de año","Gasto medio por persona (euros)",903
"2017 - Junio","Comunitat Valenciana","Acumulado en lo que va de año","Gasto total (millones de euros)",3524
"2017 - Junio","Comunitat Valenciana","Dato base","Duración media de los viajes",9.1
"2017 - Junio","Comunitat Valenciana","Dato base","Gasto medio diario por persona (euros)",98
"2017 - Junio","Comunitat Valenciana","Dato base","Gasto medio por persona (euros)",893
"2017 - Junio","Comunitat Valenciana","Dato base","Gasto total (millones de euros)",780
"2017 - Junio","Comunitat Valenciana","Tasa de variación acumulada","Duración media de los viajes",-
"2017 - Junio","Comunitat Valenciana","Tasa de variación acumulada","Gasto medio diario por persona (euros)",-
"2017 - Junio","Comunitat Valenciana","Tasa de variación acumulada","Gasto medio por persona (euros)",-
"2017 - Junio","Comunitat Valenciana","Tasa de variación acumulada","Gasto total (millones de euros)",-
"2017 - Junio","Comunitat Valenciana","Tasa de variación anual","Duración media de los viajes",-
"2017 - Junio","Comunitat Valenciana","Tasa de variación anual","Gasto medio diario por persona (euros)",-
"2017 - Junio","Comunitat Valenciana","Tasa de variación anual","Gasto medio por persona (euros)",-
"2017 - Junio","Comunitat Valenciana","Tasa de variación anual","Gasto total (millones de euros)",-
"2017 - Marzo","Comunitat Valenciana","Acumulado en lo que va de año","Duración media de los viajes",9.9
"2017 - Marzo","Comunitat Valenciana","Acumulado en lo que va de año","Gasto medio diario por persona (euros)",99
"2017 - Marzo","Comunitat Valenciana","Acumulado en lo que va de año","Gasto medio por persona (euros)",981
"2017 - Marzo","Comunitat Valenciana","Acumulado en lo que va de año","Gasto total (millones de euros)",1334
"2017 - Marzo","Comunitat Valenciana","Dato base","Duración media de los viajes",9.6
"2017 - Marzo","Comunitat Valenciana","Dato base","Gasto medio diario por persona (euros)",102
"2017 - Marzo","Comunitat Valenciana","Dato base","Gasto medio por persona (euros)",980
"2017 - Marzo","Comunitat Valenciana","Dato base","Gasto total (millones de euros)",516
"2017 - Marzo","Comunitat Valenciana","Tasa de variación acumulada","Duración media de los viajes",-
"2017 - Marzo","Comunitat Valenciana","Tasa de variación acumulada","Gasto medio diario por persona (euros)",-
"2017 - Marzo","Comunitat Valenciana","Tasa de variación acumulada","Gasto medio por persona (euros)",-
"2017 - Marzo","Comunitat Valenciana","Tasa de variación acumulada","Gasto total (millones de euros)",-
"2017 - Marzo","Comunitat Valenciana","Tasa de variación anual","Duración media de los viajes",-
"2017 - Marzo","Comunitat Valenciana","Tasa de variación anual","Gasto medio diario por persona (euros)",-
"2017 - Marzo","Comunitat Valenciana","Tasa de variación anual","Gasto medio por persona (euros)",-
"2017 - Marzo","Comunitat Valenciana","Tasa de variación anual","Gasto total (millones de euros)",-
"2017 - Mayo","Comunitat Valenciana","Acumulado en lo que va de año","Duración media de los viajes",9.2
"2017 - Mayo","Comunitat Valenciana","Acumulado en lo que va de año","Gasto medio diario por persona (euros)",99
"2017 - Mayo","Comunitat Valenciana","Acumulado en lo que va de año","Gasto medio por persona (euros)",906
"2017 - Mayo","Comunitat Valenciana","Acumulado en lo que va de año","Gasto total (millones de euros)",2744
"2017 - Mayo","Comunitat Valenciana","Dato base","Duración media de los viajes",8.3
"2017 - Mayo","Comunitat Valenciana","Dato base","Gasto medio diario por persona (euros)",100
"2017 - Mayo","Comunitat Valenciana","Dato base","Gasto medio por persona (euros)",828
"2017 - Mayo","Comunitat Valenciana","Dato base","Gasto total (millones de euros)",761
"2017 - Mayo","Comunitat Valenciana","Tasa de variación acumulada","Duración media de los viajes",-
"2017 - Mayo","Comunitat Valenciana","Tasa de variación acumulada","Gasto medio diario por persona (euros)",-
"2017 - Mayo","Comunitat Valenciana","Tasa de variación acumulada","Gasto medio por persona (euros)",-
"2017 - Mayo","Comunitat Valenciana","Tasa de variación acumulada","Gasto total (millones de euros)",-
"2017 - Mayo","Comunitat Valenciana","Tasa de variación anual","Duración media de los viajes",-
"2017 - Mayo","Comunitat Valenciana","Tasa de variación anual","Gasto medio diario por persona (euros)",-
"2017 - Mayo","Comunitat Valenciana","Tasa de variación anual","Gasto medio por persona (euros)",-
"2017 - Mayo","Comunitat Valenciana","Tasa de variación anual","Gasto total (millones de euros)",-
"2017 - Noviembre","Comunitat Valenciana","Acumulado en lo que va de año","Duración media de los viajes",9.9
"2017 - Noviembre","Comunitat Valenciana","Acumulado en lo que va de año","Gasto medio diario por persona (euros)",97
"2017 - Noviembre","Comunitat Valenciana","Acumulado en lo que va de año","Gasto medio por persona (euros)",954
"2017 - Noviembre","Comunitat Valenciana","Acumulado en lo que va de año","Gasto total (millones de euros)",8135
"2017 - Noviembre","Comunitat Valenciana","Dato base","Duración media de los viajes",10.1
"2017 - Noviembre","Comunitat Valenciana","Dato base","Gasto medio diario por persona (euros)",91
"2017 - Noviembre","Comunitat Valenciana","Dato base","Gasto medio por persona (euros)",920
"2017 - Noviembre","Comunitat Valenciana","Dato base","Gasto total (millones de euros)",416
"2017 - Noviembre","Comunitat Valenciana","Tasa de variación acumulada","Duración media de los viajes",-
"2017 - Noviembre","Comunitat Valenciana","Tasa de variación acumulada","Gasto medio diario por persona (euros)",-
"2017 - Noviembre","Comunitat Valenciana","Tasa de variación acumulada","Gasto medio por persona (euros)",-
"2017 - Noviembre","Comunitat Valenciana","Tasa de variación acumulada","Gasto total (millones de euros)",-
"2017 - Noviembre","Comunitat Valenciana","Tasa de variación anual","Duración media de los viajes",-2.2
"2017 - Noviembre","Comunitat Valenciana","Tasa de variación anual","Gasto medio diario por persona (euros)",-4.1
"2017 - Noviembre","Comunitat Valenciana","Tasa de variación anual","Gasto medio por persona (euros)",-6.3
"2017 - Noviembre","Comunitat Valenciana","Tasa de variación anual","Gasto total (millones de euros)",12.1
"2017 - Octubre","Comunitat Valenciana","Acumulado en lo que va de año","Duración media de los viajes",9.9
"2017 - Octubre","Comunitat Valenciana","Acumulado en lo que va de año","Gasto medio diario por persona (euros)",97
"2017 - Octubre","Comunitat Valenciana","Acumulado en lo que va de año","Gasto medio por persona (euros)",956
"2017 - Octubre","Comunitat Valenciana","Acumulado en lo que va de año","Gasto total (millones de euros)",7719
"2017 - Octubre","Comunitat Valenciana","Dato base","Duración media de los viajes",9.7
"2017 - Octubre","Comunitat Valenciana","Dato base","Gasto medio diario por persona (euros)",94
"2017 - Octubre","Comunitat Valenciana","Dato base","Gasto medio por persona (euros)",915
"2017 - Octubre","Comunitat Valenciana","Dato base","Gasto total (millones de euros)",744
"2017 - Octubre","Comunitat Valenciana","Tasa de variación acumulada","Duración media de los viajes",-
"2017 - Octubre","Comunitat Valenciana","Tasa de variación acumulada","Gasto medio diario por persona (euros)",-
"2017 - Octubre","Comunitat Valenciana","Tasa de variación acumulada","Gasto medio por persona (euros)",-
"2017 - Octubre","Comunitat Valenciana","Tasa de variación acumulada","Gasto total (millones de euros)",-
"2017 - Octubre","Comunitat Valenciana","Tasa de variación anual","Duración media de los viajes",-4.2
"2017 - Octubre","Comunitat Valenciana","Tasa de variación anual","Gasto medio diario por persona (euros)",7.1
"2017 - Octubre","Comunitat Valenciana","Tasa de variación anual","Gasto medio por persona (euros)",2.6
"2017 - Octubre","Comunitat Valenciana","Tasa de variación anual","Gasto total (millones de euros)",9.6
"2017 - Septiembre","Comunitat Valenciana","Acumulado en lo que va de año","Duración media de los viajes",9.9
"2017 - Septiembre","Comunitat Valenciana","Acumulado en lo que va de año","Gasto medio diario por persona (euros)",97
"2017 - Septiembre","Comunitat Valenciana","Acumulado en lo que va de año","Gasto medio por persona (euros)",961
"2017 - Septiembre","Comunitat Valenciana","Acumulado en lo que va de año","Gasto total (millones de euros)",6975
"2017 - Septiembre","Comunitat Valenciana","Dato base","Duración media de los viajes",9.5
"2017 - Septiembre","Comunitat Valenciana","Dato base","Gasto medio diario por persona (euros)",101
"2017 - Septiembre","Comunitat Valenciana","Dato base","Gasto medio por persona (euros)",963
"2017 - Septiembre","Comunitat Valenciana","Dato base","Gasto total (millones de euros)",946
"2017 - Septiembre","Comunitat Valenciana","Tasa de variación acumulada","Duración media de los viajes",-
"2017 - Septiembre","Comunitat Valenciana","Tasa de variación acumulada","Gasto medio diario por persona (euros)",-
"2017 - Septiembre","Comunitat Valenciana","Tasa de variación acumulada","Gasto medio por persona (euros)",-
"2017 - Septiembre","Comunitat Valenciana","Tasa de variación acumulada","Gasto total (millones de euros)",-
"2017 - Septiembre","Comunitat Valenciana","Tasa de variación anual","Duración media de los viajes",-
"2017 - Septiembre","Comunitat Valenciana","Tasa de variación anual","Gasto medio diario por persona (euros)",-
"2017 - Septiembre","Comunitat Valenciana","Tasa de variación anual","Gasto medio por persona (euros)",-
"2017 - Septiembre","Comunitat Valenciana","Tasa de variación anual","Gasto total (millones de euros)",-
"2018 - Abril","Comunitat Valenciana","Acumulado en lo que va de año","Duración media de los viajes",9.6
"2018 - Abril","Comunitat Valenciana","Acumulado en lo que va de año","Gasto medio diario por persona (euros)",98
"2018 - Abril","Comunitat Valenciana","Acumulado en lo que va de año","Gasto medio por persona (euros)",940
"2018 - Abril","Comunitat Valenciana","Acumulado en lo que va de año","Gasto total (millones de euros)",2149
"2018 - Abril","Comunitat Valenciana","Dato base","Duración media de los viajes",9.4
"2018 - Abril","Comunitat Valenciana","Dato base","Gasto medio diario por persona (euros)",94
"2018 - Abril","Comunitat Valenciana","Dato base","Gasto medio por persona (euros)",882
"2018 - Abril","Comunitat Valenciana","Dato base","Gasto total (millones de euros)",680
"2018 - Abril","Comunitat Valenciana","Tasa de variación acumulada","Duración media de los viajes",0.3
"2018 - Abril","Comunitat Valenciana","Tasa de variación acumulada","Gasto medio diario por persona (euros)",-0.3
"2018 - Abril","Comunitat Valenciana","Tasa de variación acumulada","Gasto medio por persona (euros)",0.0
"2018 - Abril","Comunitat Valenciana","Tasa de variación acumulada","Gasto total (millones de euros)",8.4
"2018 - Abril","Comunitat Valenciana","Tasa de variación anual","Duración media de los viajes",4.5
"2018 - Abril","Comunitat Valenciana","Tasa de variación anual","Gasto medio diario por persona (euros)",-2.4
"2018 - Abril","Comunitat Valenciana","Tasa de variación anual","Gasto medio por persona (euros)",2.0
"2018 - Abril","Comunitat Valenciana","Tasa de variación anual","Gasto total (millones de euros)",4.8
"2018 - Agosto","Comunitat Valenciana","Acumulado en lo que va de año","Duración media de los viajes",9.9
"2018 - Agosto","Comunitat Valenciana","Acumulado en lo que va de año","Gasto medio diario por persona (euros)",98
"2018 - Agosto","Comunitat Valenciana","Acumulado en lo que va de año","Gasto medio por persona (euros)",980
"2018 - Agosto","Comunitat Valenciana","Acumulado en lo que va de año","Gasto total (millones de euros)",6286
"2018 - Agosto","Comunitat Valenciana","Dato base","Duración media de los viajes",11.4
"2018 - Agosto","Comunitat Valenciana","Dato base","Gasto medio diario por persona (euros)",97
"2018 - Agosto","Comunitat Valenciana","Dato base","Gasto medio por persona (euros)",1101
"2018 - Agosto","Comunitat Valenciana","Dato base","Gasto total (millones de euros)",1301
"2018 - Agosto","Comunitat Valenciana","Tasa de variación acumulada","Duración media de los viajes",0.0
"2018 - Agosto","Comunitat Valenciana","Tasa de variación acumulada","Gasto medio diario por persona (euros)",2.0
"2018 - Agosto","Comunitat Valenciana","Tasa de variación acumulada","Gasto medio por persona (euros)",2.0
"2018 - Agosto","Comunitat Valenciana","Tasa de variación acumulada","Gasto total (millones de euros)",4.3
"2018 - Agosto","Comunitat Valenciana","Tasa de variación anual","Duración media de los viajes",-3.9
"2018 - Agosto","Comunitat Valenciana","Tasa de variación anual","Gasto medio diario por persona (euros)",5.1
"2018 - Agosto","Comunitat Valenciana","Tasa de variación anual","Gasto medio por persona (euros)",1.1
"2018 - Agosto","Comunitat Valenciana","Tasa de variación anual","Gasto total (millones de euros)",3.0
"2018 - Diciembre","Comunitat Valenciana","Acumulado en lo que va de año","Duración media de los viajes",9.9
"2018 - Diciembre","Comunitat Valenciana","Acumulado en lo que va de año","Gasto medio diario por persona (euros)",98
"2018 - Diciembre","Comunitat Valenciana","Acumulado en lo que va de año","Gasto medio por persona (euros)",971
"2018 - Diciembre","Comunitat Valenciana","Acumulado en lo que va de año","Gasto total (millones de euros)",8945
"2018 - Diciembre","Comunitat Valenciana","Dato base","Duración media de los viajes",12.0
"2018 - Diciembre","Comunitat Valenciana","Dato base","Gasto medio diario por persona (euros)",86
"2018 - Diciembre","Comunitat Valenciana","Dato base","Gasto medio por persona (euros)",1029
"2018 - Diciembre","Comunitat Valenciana","Dato base","Gasto total (millones de euros)",444
"2018 - Diciembre","Comunitat Valenciana","Tasa de variación acumulada","Duración media de los viajes",-1.2
"2018 - Diciembre","Comunitat Valenciana","Tasa de variación acumulada","Gasto medio diario por persona (euros)",2.9
"2018 - Diciembre","Comunitat Valenciana","Tasa de variación acumulada","Gasto medio por persona (euros)",1.7
"2018 - Diciembre","Comunitat Valenciana","Tasa de variación acumulada","Gasto total (millones de euros)",4.9
"2018 - Diciembre","Comunitat Valenciana","Tasa de variación anual","Duración media de los viajes",-0.9
"2018 - Diciembre","Comunitat Valenciana","Tasa de variación anual","Gasto medio diario por persona (euros)",5.5
"2018 - Diciembre","Comunitat Valenciana","Tasa de variación anual","Gasto medio por persona (euros)",4.6
"2018 - Diciembre","Comunitat Valenciana","Tasa de variación anual","Gasto total (millones de euros)",12.5
"2018 - Enero","Comunitat Valenciana","Acumulado en lo que va de año","Duración media de los viajes",10.5
"2018 - Enero","Comunitat Valenciana","Acumulado en lo que va de año","Gasto medio diario por persona (euros)",91
"2018 - Enero","Comunitat Valenciana","Acumulado en lo que va de año","Gasto medio por persona (euros)",964
"2018 - Enero","Comunitat Valenciana","Acumulado en lo que va de año","Gasto total (millones de euros)",432
"2018 - Enero","Comunitat Valenciana","Dato base","Duración media de los viajes",10.5
"2018 - Enero","Comunitat Valenciana","Dato base","Gasto medio diario por persona (euros)",91
"2018 - Enero","Comunitat Valenciana","Dato base","Gasto medio por persona (euros)",964
"2018 - Enero","Comunitat Valenciana","Dato base","Gasto total (millones de euros)",432
"2018 - Enero","Comunitat Valenciana","Tasa de variación acumulada","Duración media de los viajes",-0.6
"2018 - Enero","Comunitat Valenciana","Tasa de variación acumulada","Gasto medio diario por persona (euros)",-0.4
